HiringManager;Experience;UniversityReputation;GPA;Gender;JobPosition;RANDOM;Salary
C;9.26416165849442;5;2.5484029191244186;other;management;0.9043331326170297;66541.45124511489
F;10.485841809044201;1;2.825487322518136;female;sales;0.4544225984101372;31337.597504845875
E;5.054977735973052;1;3.048463072954384;female;services;0.6899978760052156;24779.118299599544
G;1.9073316661082895;1;2.8393101245302046;female;HR;0.35177053395009905;22183.020310451262
B;12.457130262381135;5;3.2745135758389847;male;management;0.062216918033087376;88211.08334530638
F;4.994244729609553;2;3.598623517626079;female;management;0.844451360116519;42319.15200019868
C;10.5841692517102;1;2.7478202928946702;other;technician;0.9539512823050315;37487.790821249495
G;7.74988296276062;1;2.9602260259725166;male;sales;0.3504559411739211;41044.754179058524
B;16.076275647438806;1;2.8382677412378117;female;HR;0.5924381395797961;34465.68724963581
D;0.5954624774440118;1;3.7091188568981552;female;services;0.7154231959236107;22111.645162554276
A;7.6955826377938;3;3.41452236507488;male;HR;0.4581812144836638;56584.9726780355
D;8.566328618885539;4;2.7826392002118343;male;HR;0.16137216676904276;50345.08699163447
F;9.326208319040614;1;2.8930207405332418;male;services;0.8247396591124776;39734.69976012851
E;8.505921093905407;1;3.0624435654392594;male;services;0.5354377109793038;39156.96986974071
E;3.5430767931404876;5;1.9911137184019643;female;services;0.08602918085011879;31896.50859545275
F;11.001747871477429;5;3.5715190873588933;male;services;0.14400024843849324;57773.74325543427
B;2.634513099856707;3;3.341487418726959;female;services;0.9389717434366468;28319.86474671403
A;8.849583211123289;1;2.401246187210325;other;sales;0.7427924751914741;41021.08995886494
C;9.292214355727367;3;3.256189979802947;male;management;0.23296322009018067;71648.26976759988
E;13.745548479244494;4;1.692844250204947;male;technician;0.5604630925048025;58253.2328131438
B;11.845866129488867;3;2.7675796643006922;female;sales;0.9309216273225142;37987.78137052685
F;12.237271808767405;1;3.1214464858482778;other;management;0.03113361947215887;54720.24717069595
C;5.467822391573798;4;2.3692658927923578;male;HR;0.5226725035525548;45540.57751284202
C;8.866358022924635;2;3.405895535396519;male;sales;0.9726194308839615;47534.8812254581
E;8.428225850208985;4;2.4414508710095246;female;services;0.7143518009241939;34264.458453393825
B;10.114707224276094;3;2.4989247376493307;male;management;0.8464474669204541;70402.60205923454
A;10.372113756370219;3;3.771088029820077;male;management;0.3640895778864248;90534.86600258239
F;4.855006194601843;4;3.0541326306784833;female;HR;0.4708286833945987;32914.156352316284
E;16.37337905660063;2;2.510520884116814;male;HR;0.6446335889876391;51890.771089597125
G;4.795512623628216;5;3.15567233904521;female;HR;0.05608767019323424;35639.645280590055
D;12.365276285422297;2;3.3886598575195475;male;HR;0.18229323953880805;49134.53750456474
C;0.11976321548836744;2;3.894919440613878;female;sales;0.3125533990660755;26539.014724785404
C;12.086480488692882;5;3.655750585977997;male;management;0.7786788542767464;88916.36698916797
B;8.962763693146744;1;3.3994691193055084;female;sales;0.29793338617581977;30993.242373353623
A;7.797834287850014;2;2.6300238685782276;male;technician;0.6470361486861607;53947.68512761025
A;3.289070284117889;1;3.2852132495586863;female;technician;0.2829938092686737;31258.35539078996
D;6.787586139798874;2;3.2894269611774836;female;technician;0.7788142075010018;32132.621458113845
B;5.892930785925715;4;2.9238845417674364;female;technician;0.5648469116676524;36222.55437794565
C;9.484164879085315;4;2.75807961164251;female;HR;0.7811064434434732;36414.28099675507
A;8.426874388772772;2;3.3182942295781954;female;sales;0.17028758540729005;39727.51067327876
E;9.256177598887254;4;2.390323201850818;male;sales;0.9178348091095215;53183.7239073552
A;8.387771598488348;3;2.9287528318252165;male;management;0.04164914055407498;82609.79888621975
C;2.504400126209383;5;3.3892382513590524;female;services;0.5784970045836176;33390.445134588364
F;5.574276491425707;2;3.0992487979149486;female;sales;0.7266888128060094;30085.406612100644
D;0.03878002028732119;4;3.397581717681078;female;services;0.47268799471542566;28758.851937302054
F;6.443896053748549;4;2.9904507563559473;female;services;0.75692437415667;33511.077931491374
E;2.751818717875129;3;3.3102004885954117;female;HR;0.562840132800469;28933.714475622175
B;8.830142654812585;2;2.3783079509786598;male;technician;0.6585960226543817;45654.521294936276
F;12.502644679346105;4;3.29110623521791;male;HR;0.6093335284000612;56407.865151333084
C;8.864760034331216;2;3.078427855388929;male;sales;0.9865901544523143;46684.01400566137
D;12.926865954211078;5;2.942086896219695;female;technician;0.4602881118252302;45638.32216311819
C;11.953173196921263;1;2.792932976805617;male;technician;0.4121680132067441;46911.53167870289
D;8.727854621536451;5;1.9331653563870255;female;services;0.6311849213523799;36205.05753416392
F;5.761041432530085;3;2.192997935440738;male;HR;0.8386757814944246;41795.973659375755
B;7.151907499940683;1;2.7894471512977046;male;sales;0.1794440410755278;39827.119136086774
B;11.969626514060328;4;2.1325237865503244;other;sales;0.898291796847244;66693.44801413387
A;10.965029939580864;3;2.2634563638425838;female;HR;0.3165531687537809;41087.417151023576
A;3.506597060259457;1;3.276001008222113;female;services;0.35656691315239086;28619.77105823776
B;11.888296752943969;3;2.5049099558116827;female;sales;0.45896662306432034;37544.47109807281
G;0.2764826590721867;5;3.1884939278448394;female;sales;0.7191294992723272;33647.8859325514
G;8.304194127059148;2;3.1548702253714977;female;sales;0.7438069643413576;32693.59194242237
A;3.3217916887313983;4;3.4979488632483813;female;sales;0.3102080595309574;41109.166659815346
E;8.447305570020806;2;2.6496073971408736;female;sales;0.9057927652691107;31897.305694429742
G;9.301913253558968;5;3.1209786551203202;male;technician;0.1335124951069544;60117.90914421549
G;9.154930416129053;1;3.2519057069214394;male;services;0.670105579315274;40390.49019596631
A;8.494728849326599;5;4.0;female;sales;0.9750663678475375;51218.59330041818
B;10.462097767315546;4;3.845385769825119;male;sales;0.25700885913488236;58518.118621827656
F;11.004053938308054;1;2.465960405842589;female;services;0.09449590776242789;28845.57853749425
B;9.608972239919055;2;2.7809807248474;female;sales;0.6885536145249751;33204.91712706551
A;8.556002890432334;3;3.6968048146165047;female;services;0.8072713362270841;40748.60477005865
F;5.953038090974317;2;3.1414555615921467;male;management;0.3391260876721476;59824.708585485496
E;10.14877481373587;5;2.8296782891441743;male;sales;0.05133460593559025;59367.33828406339
C;6.112617404884224;1;2.616821124885772;female;HR;0.5091237645458568;25443.207120586547
F;13.267193214392211;3;2.977217399318514;male;technician;0.34921220247707774;57052.548977198596
G;6.081926572491087;3;3.7416443998857556;female;HR;0.6919937532430934;32569.041727751668
A;11.04389670159875;5;2.9366597524247213;female;services;0.08150107297794851;47855.56053057715
B;11.545592373209665;5;3.545791210130988;other;management;0.7611468306623275;92955.76219020746
E;4.993484581130753;5;3.4237658905714783;female;sales;0.21520640323939877;38410.05302056727
C;10.27349301916318;3;3.7125863472635725;male;HR;0.30357528408896184;51039.166833556956
E;3.9519268979026583;4;3.753786376014225;female;services;0.578962612129007;32690.57470244144
A;11.684030360601886;1;4.0;male;HR;0.5209940143239253;55350.30379365204
G;7.591554246743547;3;3.8730338250366634;female;sales;0.9427147907964298;36111.93690127789
D;10.301948325511999;2;2.308611375631333;other;sales;0.958275781438922;38792.70476291664
C;8.93429391869298;4;3.3215077476466313;male;management;0.10266922655650779;76639.15694517523
D;8.117958987527759;1;2.816084425603497;male;management;0.7840269597773779;57150.23010972256
A;12.4244638173253;4;1.9527320238221606;male;sales;0.7673585176527389;67386.70381560076
A;8.340656543424302;3;1.7841821007922312;other;sales;0.0649970052337866;46538.090885531354
E;8.58245219494005;3;3.174479719673454;male;HR;0.23417496755702005;47652.04784036724
F;5.798320708171541;4;3.200128517910202;female;technician;0.6442526123002658;36650.67019063246
F;13.236016058407731;5;1.8031622290596576;male;management;0.0629848119306492;84316.21292974868
D;4.945371643031523;5;3.3480621476066434;female;services;0.8374830672346145;35395.27154750809
D;2.795660829210033;1;3.1696238963677144;female;services;0.26045097784171856;23064.672328653643
B;5.811085612860979;5;2.7036705046735667;other;sales;0.712265026539783;64515.900751984766
C;4.898043753424696;1;2.7928546860328907;female;HR;0.3109283447032739;24695.413959800248
B;5.69049376662695;3;1.8465736245255069;male;services;0.9989366904409211;40060.36921881356
C;10.131361061497351;3;2.083513104066257;male;services;0.0844603502803728;45958.064723555835
D;15.463726463796974;3;3.4875331491558965;female;sales;0.2093638707232105;42630.81175561585
B;9.55046852780101;4;2.739680942862602;male;sales;0.15727636090032426;54470.66021592999
C;8.470834576883181;2;2.620035555469582;female;technician;0.8478407651353962;32454.69681811389
E;6.392497605576949;2;3.240646583281392;other;services;0.3551347529219335;33873.790772139735
A;4.23965560325494;5;2.9304382765118078;female;sales;0.12674092996739017;44174.74622335646
B;3.370930462192284;4;2.647103980859353;female;HR;0.27720509978371843;30921.67501353083
E;9.093746978005543;4;3.736088601828139;female;sales;0.4760041317918611;39993.51839876555
F;12.512498774464122;3;2.4218382285402473;male;technician;0.31152023741800605;54590.1513056389
G;11.684034609339488;2;2.3953651565235132;male;sales;0.9208720487062458;48567.29533941292
C;5.420769977171222;1;2.7861473380353075;male;services;0.4905672108008523;34791.6775838902
E;7.361871766806184;1;3.1562111528779244;female;HR;0.7608868349428958;27461.612960911283
E;2.495450212130101;3;2.527198078382188;female;technician;0.5061209182127607;29499.106354916337
C;8.862468311274851;5;2.7600681154559945;female;technician;0.44063832160086513;41497.7352469447
C;7.926230675998804;3;2.364679618407325;male;management;0.3113969201855874;65980.06184306422
F;9.676482082244979;1;2.2111780345203704;female;sales;0.7985627804066204;29466.733422880287
D;9.723961321900607;4;3.6296150896189614;male;management;0.9706416814155198;79169.74470204936
F;12.57498853428072;3;3.064207899549087;male;HR;0.7424940802850858;52268.96690405578
F;12.15525751699764;2;2.9157112586381344;female;sales;0.4091930048608291;35789.772271463444
G;11.834545531563565;4;3.0123345301756688;other;management;0.6142368674833448;67288.82188787234
C;13.075120622205645;1;2.541785330983525;other;HR;0.8206301287438392;36881.86510985616
E;0.9945956016143844;2;2.813616433375986;female;services;0.15346098212231385;23478.5541981114
F;10.02461802714347;4;2.2476308133193452;male;sales;0.4548668982849714;53809.76403130168
G;6.9097503225070005;3;3.322669715041663;male;management;0.4402790605038942;67599.16155466258
A;11.478485129217635;4;2.7253510976664685;male;sales;0.26936098425915145;68318.67212714104
G;12.118143995741637;1;2.4067059541392615;female;technician;0.6842532902088163;32661.004770258856
G;14.163592607033284;3;2.817981924315465;male;services;0.5049309708989453;52559.467746797054
C;7.177398318460714;4;3.6097964662803728;female;services;0.6565659788872725;35187.44256336824
F;10.186753136815142;3;2.9597800252528708;male;management;0.5694960531176898;72191.3637371776
C;9.332136209676166;5;3.1197313065785925;male;management;0.9053459211187235;82028.87788110002
D;9.863598716804594;5;3.4876239840565058;female;sales;0.8054954924784926;42998.06125675437
B;11.507990445477292;2;2.497992789466681;male;technician;0.8559104535438735;49505.248352222065
A;7.090202573862048;3;3.211765358336246;male;services;0.7924506334769573;54019.775938369734
E;6.819845468571323;4;3.6968283507093247;female;sales;0.19425344380196796;37833.99499205079
D;16.563312638701937;4;3.873746521161099;male;technician;0.23807375892232652;67730.26349895186
D;11.694311579081777;5;3.1577051081575975;male;sales;0.33037080748918635;62220.59944683449
D;9.373262910177738;3;2.861999343867575;male;sales;0.8976556876711796;50670.051030895105
D;14.339985088303575;1;2.5532139388250235;male;sales;0.8172995263609195;48530.5512038759
E;10.00730740873105;4;3.4830839880472597;male;HR;0.7902530112883595;53823.5338710265
A;10.249838529612992;5;3.5076348058476925;female;sales;0.6302134873689142;52067.243128465314
E;7.5373293402857495;3;2.9891774076827624;male;services;0.8605334197253937;45018.82098678154
F;15.721425402643465;3;2.4234665919308895;other;services;0.36948913122729765;44568.358586505245
A;9.330849067568904;5;2.8417147045820452;other;services;0.8365910070277904;54017.13417207959
B;9.1731579305096;1;2.9733176727981987;female;technician;0.12181611968642192;30967.00671315911
F;4.085678555631464;3;3.2243023623914193;male;technician;0.6991269963840753;45585.253930146886
G;14.284555686743925;2;3.0664223842035034;male;management;0.7372450820081542;74551.32081927167
B;8.203698374365674;4;2.685173308111117;female;sales;0.7317823101259708;37246.9733013597
D;12.16562134741893;2;2.6026418596973255;female;HR;0.6154868973793938;33267.574692927374
F;3.624258960416248;3;1.6034623611593888;male;services;0.8040351389868979;36997.42041928203
A;5.334112646059776;2;2.954507987113652;female;services;0.08839390529086188;32887.99119269281
B;11.399713449239059;4;3.747402356850216;female;services;0.6933007534309878;39010.34043849857
E;1.5990505986910142;3;2.632977854337006;female;HR;0.5233866771675995;26759.96046848548
A;5.724996982682722;4;2.897191496988705;female;services;0.2691703580438839;39289.76757619333
F;2.5441753552714985;5;2.5535114971604695;female;sales;0.9987306555631212;34563.80008492585
B;8.456832263720695;5;2.6593469795380305;female;HR;0.7938768470472947;37953.38123516479
A;8.501029576469827;5;2.974786072966926;female;services;0.3586680106663541;45339.613756851744
C;7.832112028461351;5;2.8717514642533875;other;services;0.29124914133779;43575.61495696812
G;7.311014249300047;1;3.269689726848353;female;technician;0.2502927442782884;29780.118112301967
B;10.00344206544349;3;2.722133534820071;male;services;0.644493917675924;47337.25096210036
F;8.42635554359632;3;3.468846262738706;male;management;0.598601460549459;70855.28652433271
E;11.166626710914189;2;2.956268914109807;female;services;0.7607995393999883;32367.28985826373
G;15.178823975064457;3;3.9546086757844603;male;technician;0.42851210180069677;62156.21455115606
B;4.228361240420043;3;3.0182875118818218;female;HR;0.5134360678363471;29707.699741047258
C;5.670418398079194;2;3.419958390592088;female;technician;0.6548397693969251;31332.16339261125
A;9.11060976890695;1;2.715928487719739;male;management;0.7086345969590904;70291.72816778827
G;9.283861443864184;2;3.2478006577008345;male;technician;0.8844112220409509;48548.890842230925
