HiringManager;Experience;UniversityReputation;GPA;Gender;JobPosition;RANDOM;Salary
B;5.130866364011624;3;3.7321999521736116;female;sales;0.5150836561614651;39464.01296491597
E;6.321931954933491;3;2.197754143025122;male;management;0.968113214499709;52190.69965998826
E;5.316831839426095;5;2.779319670778604;female;sales;0.36226850399563604;44016.35958882995
A;4.032050549939671;5;3.0600731838840796;male;technician;0.7071882738971876;53209.098656582035
E;5.345354201124046;2;3.3732034969518048;female;management;0.01382827893554528;50102.879995403324
D;10.186050477726962;3;3.3833759389475997;male;management;0.28819423823996737;61357.15072017741
B;6.693653887265342;1;2.138158082240639;other;sales;0.3748572019319033;51180.49974795755
B;6.482685752413415;1;2.1022247264747227;male;HR;0.14037123970315857;28653.821075138734
G;4.824013116503677;2;2.86594981922993;female;sales;0.32779333477729056;35305.111417941036
G;11.39897730711766;4;2.774925872490592;male;technician;0.6610573702631621;49200.5429438004
C;9.26416165849442;5;2.5484029191244186;other;management;0.9043331326170297;68001.59155223887
F;6.485841809044201;1;2.825487322518136;female;sales;0.4544225984101372;30348.672660207296
E;10.054977735973052;1;3.048463072954384;female;services;0.6899978760052156;34242.02509177802
G;2.9073316661082895;1;2.8393101245302046;female;HR;0.35177053395009905;26476.659687744148
B;12.457130262381135;5;3.2745135758389847;male;management;0.062216918033087376;72691.41699691516
F;9.994244729609553;2;3.598623517626079;female;management;0.844451360116519;56938.70683453807
C;10.5841692517102;1;2.7478202928946702;other;technician;0.9539512823050315;36324.33723591539
G;7.74988296276062;1;2.9602260259725166;male;sales;0.3504559411739211;37681.38645764055
B;12.076275647438806;1;2.8382677412378117;female;HR;0.5924381395797961;36334.830638431995
D;4.595462477444012;1;3.7091188568981552;female;services;0.7154231959236107;29693.2270613293
A;7.6955826377938;3;3.41452236507488;male;HR;0.4581812144836638;48118.92164018993
D;8.566328618885539;4;2.7826392002118343;male;HR;0.16137216676904276;39820.66207400486
F;9.326208319040614;1;2.8930207405332418;male;services;0.8247396591124776;31640.417898858257
E;8.505921093905407;1;3.0624435654392594;male;services;0.5354377109793038;31427.443249003652
E;2.5430767931404876;5;1.9911137184019643;female;services;0.08602918085011879;36225.79300250361
F;11.001747871477429;5;3.5715190873588933;male;services;0.14400024843849324;47434.6639042395
B;2.634513099856707;3;3.341487418726959;female;services;0.9389717434366468;32069.301087849417
A;8.849583211123289;1;2.401246187210325;other;sales;0.7427924751914741;42134.71915147287
C;9.292214355727367;3;3.256189979802947;male;management;0.23296322009018067;60449.12956377398
E;13.745548479244494;4;1.692844250204947;male;technician;0.5604630925048025;48379.239372672346
B;11.845866129488867;3;2.7675796643006922;female;sales;0.9309216273225142;44487.63621822062
F;12.237271808767405;1;3.1214464858482778;other;management;0.03113361947215887;58828.38241291539
C;5.467822391573798;4;2.3692658927923578;male;HR;0.5226725035525548;37997.85893873479
C;8.866358022924635;2;3.405895535396519;male;sales;0.9726194308839615;39929.31284449516
E;9.428225850208985;4;2.4414508710095246;female;services;0.7143518009241939;38585.96307767558
B;10.114707224276094;3;2.4989247376493307;male;management;0.8464474669204541;55756.64368597826
A;10.372113756370219;3;3.771088029820077;male;management;0.3640895778864248;76022.44009775123
F;1.8550061946018426;4;3.0541326306784833;female;HR;0.4708286833945987;35635.716664347485
E;16.37337905660063;2;2.510520884116814;male;HR;0.6446335889876391;41655.52630681105
G;4.795512623628216;5;3.15567233904521;female;HR;0.05608767019323424;43541.00909182174
D;12.365276285422297;2;3.3886598575195475;male;HR;0.18229323953880805;39710.85225159053
C;2.1197632154883674;2;3.894919440613878;female;sales;0.3125533990660755;35120.12644792927
C;12.086480488692882;5;3.655750585977997;male;management;0.7786788542767464;73666.02589382202
B;5.962763693146744;1;3.3994691193055084;female;sales;0.29793338617581977;28611.1227536662
A;7.797834287850014;2;2.6300238685782276;male;technician;0.6470361486861607;42783.22488096857
A;3.289070284117889;1;3.2852132495586863;female;technician;0.2829938092686737;36995.08898927108
D;8.787586139798874;2;3.2894269611774836;female;technician;0.7788142075010018;40324.91114186474
B;8.892930785925715;4;2.9238845417674364;female;technician;0.5648469116676524;46525.14107097067
C;6.484164879085315;4;2.75807961164251;female;HR;0.7811064434434732;39617.395371442755
A;7.426874388772772;2;3.3182942295781954;female;sales;0.17028758540729005;44999.88266916497
E;9.256177598887254;4;2.390323201850818;male;sales;0.9178348091095215;43187.735856139654
A;8.387771598488348;3;2.9287528318252165;male;management;0.04164914055407498;68359.8915042403
C;4.504400126209383;5;3.3892382513590524;female;services;0.5784970045836176;40257.254199027455
F;8.574276491425707;2;3.0992487979149486;female;sales;0.7266888128060094;38933.50571648611
D;3.038780020287321;4;3.397581717681078;female;services;0.47268799471542566;37145.133460614394
F;4.443896053748549;4;2.9904507563559473;female;services;0.75692437415667;39479.36633908324
E;1.7518187178751292;3;3.3102004885954117;female;HR;0.562840132800469;32696.55128358783
B;8.830142654812585;2;2.3783079509786598;male;technician;0.6585960226543817;38562.5246843191
F;12.502644679346105;4;3.29110623521791;male;HR;0.6093335284000612;47077.156164133616
C;8.864760034331216;2;3.078427855388929;male;sales;0.9865901544523143;38992.633619583044
D;12.926865954211078;5;2.942086896219695;female;technician;0.4602881118252302;54296.856092097
C;11.953173196921263;1;2.792932976805617;male;technician;0.4121680132067441;39142.54499291796
D;12.727854621536451;5;1.9331653563870255;female;services;0.6311849213523799;46421.959823151155
F;5.761041432530085;3;2.192997935440738;male;HR;0.8386757814944246;35081.55071779816
B;7.151907499940683;1;2.7894471512977046;male;sales;0.1794440410755278;33985.19880084823
B;11.969626514060328;4;2.1325237865503244;other;sales;0.898291796847244;66603.52390044378
A;7.965029939580864;3;2.2634563638425838;female;HR;0.3165531687537809;44596.243011238315
A;2.506597060259457;1;3.276001008222113;female;services;0.35656691315239086;34252.53411544272
B;5.888296752943969;3;2.5049099558116827;female;sales;0.45896662306432034;38213.18131536934
G;3.2764826590721867;5;3.1884939278448394;female;sales;0.7191294992723272;42338.647867796346
G;8.304194127059148;2;3.1548702253714977;female;sales;0.7438069643413576;37275.42322154333
A;7.321791688731398;4;3.4979488632483813;female;sales;0.3102080595309574;52972.42854564585
E;12.447305570020806;2;2.6496073971408736;female;sales;0.9057927652691107;41441.31528076075
G;9.301913253558968;5;3.1209786551203202;male;technician;0.1335124951069544;50396.239472115805
G;9.154930416129053;1;3.2519057069214394;male;services;0.670105579315274;35333.224610527555
A;11.494728849326599;5;4.0;female;sales;0.9750663678475375;65311.486950336664
B;10.462097767315546;4;3.845385769825119;male;sales;0.25700885913488236;51192.22775885021
F;6.004053938308054;1;2.465960405842589;female;services;0.09449590776242789;25488.8673581572
B;9.608972239919055;2;2.7809807248474;female;sales;0.6885536145249751;38632.311540479815
A;4.5560028904323335;3;3.6968048146165047;female;services;0.8072713362270841;45946.554725569724
F;5.953038090974317;2;3.1414555615921467;male;management;0.3391260876721476;49105.154132393356
E;10.14877481373587;5;2.8296782891441743;male;sales;0.05133460593559025;47937.475459235895
C;6.112617404884224;1;2.616821124885772;female;HR;0.5091237645458568;31639.852703182998
F;13.267193214392211;3;2.977217399318514;male;technician;0.34921220247707774;47678.75118329723
G;8.081926572491087;3;3.7416443998857556;female;HR;0.6919937532430934;41724.988972875995
A;8.04389670159875;5;2.9366597524247213;female;services;0.08150107297794851;52987.740628623054
B;11.545592373209665;5;3.545791210130988;other;management;0.7611468306623275;92227.65717824698
E;3.993484581130753;5;3.4237658905714783;female;sales;0.21520640323939877;44652.73490058965
C;10.27349301916318;3;3.7125863472635725;male;HR;0.30357528408896184;43996.68171189147
E;0.9519268979026583;4;3.753786376014225;female;services;0.578962612129007;34814.5241209377
A;11.684030360601886;1;4.0;male;HR;0.5209940143239253;46785.51926594598
G;5.591554246743547;3;3.8730338250366634;female;sales;0.9427147907964298;41053.17300810894
D;10.301948325511999;2;2.308611375631333;other;sales;0.958275781438922;39636.54262138965
C;8.93429391869298;4;3.3215077476466313;male;management;0.10266922655650779;65022.43883690611
D;8.117958987527759;1;2.816084425603497;male;management;0.7840269597773779;47770.96128858755
A;12.4244638173253;4;1.9527320238221606;male;sales;0.7673585176527389;55753.73125947579
A;8.340656543424302;3;1.7841821007922312;other;sales;0.0649970052337866;48128.72122527576
E;8.58245219494005;3;3.174479719673454;male;HR;0.23417496755702005;43702.79897985881
F;7.798320708171541;4;3.200128517910202;female;technician;0.6442526123002658;42811.58473760507
F;13.236016058407731;5;1.8031622290596576;male;management;0.0629848119306492;71144.99805407075
D;9.945371643031523;5;3.3480621476066434;female;services;0.8374830672346145;46434.193503818424
D;0.7956608292100329;1;3.1696238963677144;female;services;0.26045097784171856;25894.621739930233
B;5.811085612860979;5;2.7036705046735667;other;sales;0.712265026539783;64974.52181017215
C;6.898043753424696;1;2.7928546860328907;female;HR;0.3109283447032739;30289.73422186506
B;5.69049376662695;3;1.8465736245255069;male;services;0.9989366904409211;31136.983082442646
C;10.131361061497351;3;2.083513104066257;male;services;0.0844603502803728;38336.65989864719
D;10.463726463796974;3;3.4875331491558965;female;sales;0.2093638707232105;46538.48232928673
B;9.55046852780101;4;2.739680942862602;male;sales;0.15727636090032426;44549.31940478823
C;4.470834576883181;2;2.620035555469582;female;technician;0.8478407651353962;34468.345994762756
E;6.392497605576949;2;3.240646583281392;other;services;0.3551347529219335;30512.092115966716
A;4.23965560325494;5;2.9304382765118078;female;sales;0.12674092996739017;51357.678096659736
B;1.370930462192284;4;2.647103980859353;female;HR;0.27720509978371843;33191.43658016761
E;10.093746978005543;4;3.736088601828139;female;sales;0.4760041317918611;51284.18112767872
F;12.512498774464122;3;2.4218382285402473;male;technician;0.31152023741800605;44871.28435011738
G;11.684034609339488;2;2.3953651565235132;male;sales;0.9208720487062458;41310.69548615306
C;5.420769977171222;1;2.7861473380353075;male;services;0.4905672108008523;28143.519962977633
E;3.3618717668061837;1;3.1562111528779244;female;HR;0.7608868349428958;25481.19628258989
E;0.0;3;2.527198078382188;female;technician;0.5061209182127607;32670.12140411652
C;8.862468311274851;5;2.7600681154559945;female;technician;0.44063832160086513;49813.630105340235
C;7.926230675998804;3;2.364679618407325;male;management;0.3113969201855874;54913.68444363577
F;8.676482082244979;1;2.2111780345203704;female;sales;0.7985627804066204;34461.9441986994
D;9.723961321900607;4;3.6296150896189614;male;management;0.9706416814155198;66351.99805760027
F;12.57498853428072;3;3.064207899549087;male;HR;0.7424940802850858;43170.83141843005
F;6.15525751699764;2;2.9157112586381344;female;sales;0.4091930048608291;34233.44876510189
G;11.834545531563565;4;3.0123345301756688;other;management;0.6142368674833448;66983.14144069854
C;13.075120622205645;1;2.541785330983525;other;HR;0.8206301287438392;39378.064135221444
E;6.994595601614384;2;2.813616433375986;female;services;0.15346098212231385;34599.97777821487
F;10.02461802714347;4;2.2476308133193452;male;sales;0.4548668982849714;44524.64827446763
G;6.9097503225070005;3;3.322669715041663;male;management;0.4402790605038942;57274.38918471889
A;11.478485129217635;4;2.7253510976664685;male;sales;0.26936098425915145;57027.8461986995
G;14.118143995741637;1;2.4067059541392615;female;technician;0.6842532902088163;41419.50578982328
G;14.163592607033284;3;2.817981924315465;male;services;0.5049309708989453;44305.48822269483
C;7.177398318460714;4;3.6097964662803728;female;services;0.6565659788872725;40696.17174575687
F;10.186753136815142;3;2.9597800252528708;male;management;0.5694960531176898;58395.536388111184
C;9.332136209676166;5;3.1197313065785925;male;management;0.9053459211187235;69855.74740470482
D;10.863598716804594;5;3.4876239840565058;female;sales;0.8054954924784926;53982.50903975818
B;11.507990445477292;2;2.497992789466681;male;technician;0.8559104535438735;41880.011086909726
A;7.090202573862048;3;3.211765358336246;male;services;0.7924506334769573;42939.43867007928
E;8.819845468571323;4;3.6968283507093247;female;sales;0.19425344380196796;45000.84831724258
D;16.563312638701937;4;3.873746521161099;male;technician;0.23807375892232652;57236.26884223248
D;11.694311579081777;5;3.1577051081575975;male;sales;0.33037080748918635;50792.87107968297
D;9.373262910177738;3;2.861999343867575;male;sales;0.8976556876711796;43206.91756580679
D;14.339985088303575;1;2.5532139388250235;male;sales;0.8172995263609195;39133.074624250716
E;10.00730740873105;4;3.4830839880472597;male;HR;0.7902530112883595;44414.552395397724
A;6.249838529612992;5;3.5076348058476925;female;sales;0.6302134873689142;56412.02208860159
E;7.5373293402857495;3;2.9891774076827624;male;services;0.8605334197253937;33173.45058952191
F;15.721425402643465;3;2.4234665919308895;other;services;0.36948913122729765;43683.37053094883
A;9.330849067568904;5;2.8417147045820452;other;services;0.8365910070277904;51348.348053375754
B;8.1731579305096;1;2.9733176727981987;female;technician;0.12181611968642192;35934.48523627115
F;4.085678555631464;3;3.2243023623914193;male;technician;0.6991269963840753;37610.32681974375
G;14.284555686743925;2;3.0664223842035034;male;management;0.7372450820081542;63486.14219744055
B;8.203698374365674;4;2.685173308111117;female;sales;0.7317823101259708;43115.75896017475
D;13.16562134741893;2;2.6026418596973255;female;HR;0.6154868973793938;40582.35050908266
F;3.624258960416248;3;1.6034623611593888;male;services;0.8040351389868979;33081.77883010586
A;9.334112646059776;2;2.954507987113652;female;services;0.08839390529086188;46114.61330850212
B;7.399713449239059;4;3.747402356850216;female;services;0.6933007534309878;42591.55533059041
E;5.599050598691014;3;2.632977854337006;female;HR;0.5233866771675995;34814.44253934034
A;8.724996982682722;4;2.897191496988705;female;services;0.2691703580438839;51030.96523571619
F;3.5441753552714985;5;2.5535114971604695;female;sales;0.9987306555631212;43313.00648208678
B;9.456832263720695;5;2.6593469795380305;female;HR;0.7938768470472947;45300.709169605405
A;6.501029576469827;5;2.974786072966926;female;services;0.3586680106663541;50039.448072589534
